FF:30:2D:02:C6:4A,name
datetime,value
2023-01-26 12:48:53.181000,25.25
2023-01-26 12:48:54.180000,25.25
2023-01-26 12:48:55.181000,25.25
2023-01-26 12:48:56.181000,25.25
2023-01-26 12:48:57.180000,25.25
2023-01-26 12:48:58.181000,25.25
2023-01-26 12:48:59.180000,25.25
2023-01-26 12:49:00.180000,25.375
2023-01-26 12:49:01.181000,25.25
2023-01-26 12:49:02.180000,25.25
2023-01-26 12:49:03.180000,25.25
2023-01-26 12:49:04.181000,25.25
2023-01-26 12:49:05.180000,25.25
2023-01-26 12:49:06.180000,25.25
2023-01-26 12:49:07.179000,25.25
2023-01-26 12:49:08.180000,25.5
2023-01-26 12:49:09.180000,25.25
2023-01-26 12:49:10.179000,25.375
2023-01-26 12:49:11.180000,25.25
2023-01-26 12:49:12.180000,25.375
2023-01-26 12:49:13.179000,25.25
2023-01-26 12:49:14.180000,25.375
2023-01-26 12:49:15.179000,25.25
2023-01-26 12:49:16.179000,25.25
2023-01-26 12:49:17.180000,25.375
2023-01-26 12:49:18.179000,25.5
2023-01-26 12:49:19.179000,25.375
2023-01-26 12:49:20.180000,25.25
2023-01-26 12:49:21.179000,25.5
2023-01-26 12:49:22.179000,25.25
2023-01-26 12:49:23.178000,25.375
2023-01-26 12:49:24.179000,25.375
2023-01-26 12:49:25.179000,25.5
2023-01-26 12:49:26.178000,25.625
2023-01-26 12:49:27.179000,25.25
2023-01-26 12:49:28.179000,25.5
2023-01-26 12:49:29.178000,25.5
2023-01-26 12:49:30.179000,25.375
2023-01-26 12:49:31.178000,25.375
2023-01-26 12:49:32.178000,25.375
2023-01-26 12:49:33.179000,25.25
2023-01-26 12:49:34.178000,25.375
2023-01-26 12:49:35.178000,25.375
2023-01-26 12:49:36.179000,25.25
2023-01-26 12:49:37.178000,25.375
2023-01-26 12:49:38.178000,25.5
2023-01-26 12:49:39.177000,25.5
2023-01-26 12:49:40.178000,25.5
2023-01-26 12:49:41.178000,25.5
2023-01-26 12:49:42.177000,25.375
2023-01-26 12:49:43.178000,25.375
2023-01-26 12:49:44.178000,25.25
2023-01-26 12:49:45.177000,25.5
2023-01-26 12:49:46.178000,25.25
2023-01-26 12:49:47.177000,25.25
2023-01-26 12:49:48.177000,25.5
2023-01-26 12:49:49.178000,25.625
2023-01-26 12:49:50.177000,25.5
2023-01-26 12:49:51.177000,25.5
2023-01-26 12:49:52.178000,25.5
2023-01-26 12:49:53.177000,25.5
2023-01-26 12:49:54.177000,25.375
2023-01-26 12:49:55.176000,25.5
2023-01-26 12:49:56.177000,25.375
2023-01-26 12:49:57.177000,25.625
2023-01-26 12:49:58.176000,25.375
2023-01-26 12:49:59.177000,25.5
2023-01-26 12:50:00.177000,25.625
2023-01-26 12:50:01.176000,25.5
2023-01-26 12:50:02.177000,25.375
2023-01-26 12:50:03.176000,25.625
2023-01-26 12:50:04.176000,25.375
2023-01-26 12:50:05.177000,25.5
2023-01-26 12:50:06.176000,25.375
2023-01-26 12:50:07.176000,25.625
2023-01-26 12:50:08.177000,25.625
2023-01-26 12:50:09.176000,25.5
2023-01-26 12:50:10.176000,25.625
2023-01-26 12:50:11.175000,25.375
2023-01-26 12:50:12.176000,25.5
2023-01-26 12:50:13.176000,25.5
2023-01-26 12:50:14.175000,25.625
2023-01-26 12:50:15.176000,25.75
2023-01-26 12:50:16.176000,25.375
2023-01-26 12:50:17.175000,25.625
2023-01-26 12:50:18.176000,25.625
2023-01-26 12:50:19.175000,25.5
2023-01-26 12:50:20.175000,25.5
2023-01-26 12:50:21.176000,25.5
2023-01-26 12:50:22.175000,25.625
2023-01-26 12:50:23.175000,25.375
2023-01-26 12:50:24.176000,25.5
2023-01-26 12:50:25.175000,25.625
2023-01-26 12:50:26.175000,25.625
2023-01-26 12:50:27.174000,25.75
2023-01-26 12:50:28.175000,25.5
2023-01-26 12:50:29.175000,25.625
2023-01-26 12:50:30.174000,25.75
2023-01-26 12:50:31.175000,25.625
2023-01-26 12:50:32.175000,25.625
2023-01-26 12:50:33.174000,25.375
2023-01-26 12:50:34.175000,25.75
2023-01-26 12:50:35.174000,25.625
2023-01-26 12:50:36.174000,25.625
2023-01-26 12:50:37.175000,25.625
2023-01-26 12:50:38.174000,25.5
2023-01-26 12:50:39.174000,25.75
2023-01-26 12:50:40.175000,25.75
2023-01-26 12:50:41.174000,25.5
2023-01-26 12:50:42.174000,25.75
2023-01-26 12:50:43.173000,25.625
2023-01-26 12:50:44.174000,25.5
2023-01-26 12:50:45.174000,25.625
2023-01-26 12:50:46.173000,25.5
2023-01-26 12:50:47.174000,25.5
2023-01-26 12:50:48.174000,25.5
2023-01-26 12:50:49.173000,25.5
2023-01-26 12:50:50.174000,25.625
2023-01-26 12:50:51.173000,25.625
2023-01-26 12:50:52.173000,25.625
2023-01-26 12:50:53.174000,25.75
2023-01-26 12:50:54.173000,25.75
2023-01-26 12:50:55.173000,25.75
2023-01-26 12:50:56.174000,25.625
2023-01-26 12:50:57.173000,25.625
2023-01-26 12:50:58.173000,25.75
2023-01-26 12:50:59.172000,25.625
2023-01-26 12:51:00.173000,25.625
2023-01-26 12:51:01.173000,25.625
2023-01-26 12:51:02.172000,25.75
2023-01-26 12:51:03.173000,25.75
2023-01-26 12:51:04.173000,25.75
2023-01-26 12:51:05.172000,25.5
2023-01-26 12:51:06.173000,25.625
2023-01-26 12:51:07.172000,25.75
2023-01-26 12:51:08.172000,25.625
2023-01-26 12:51:09.173000,25.875
2023-01-26 12:51:10.172000,25.75
2023-01-26 12:51:11.172000,25.625
2023-01-26 12:51:12.173000,25.75
2023-01-26 12:51:13.172000,25.625
2023-01-26 12:51:14.172000,25.75
2023-01-26 12:51:15.171000,25.75
2023-01-26 12:51:16.172000,25.5
2023-01-26 12:51:17.172000,25.875
2023-01-26 12:51:18.171000,25.75
2023-01-26 12:51:19.172000,25.875
2023-01-26 12:51:20.172000,25.75
2023-01-26 12:51:21.171000,25.75
2023-01-26 12:51:22.172000,25.875
2023-01-26 12:51:23.171000,25.625
2023-01-26 12:51:24.171000,25.75
2023-01-26 12:51:25.172000,25.75
2023-01-26 12:51:26.171000,25.625
2023-01-26 12:51:27.171000,25.875
2023-01-26 12:51:28.172000,25.75
2023-01-26 12:51:29.171000,25.75
2023-01-26 12:51:30.171000,25.75
2023-01-26 12:51:31.170000,25.625
2023-01-26 12:51:32.171000,25.875
2023-01-26 12:51:33.171000,25.875
2023-01-26 12:51:34.170000,25.75
2023-01-26 12:51:35.171000,25.625
2023-01-26 12:51:36.171000,25.625
2023-01-26 12:51:37.170000,25.75
2023-01-26 12:51:38.171000,25.75
2023-01-26 12:51:39.170000,25.875
2023-01-26 12:51:40.170000,25.875
2023-01-26 12:51:41.171000,25.75
2023-01-26 12:51:42.170000,25.875
2023-01-26 12:51:43.170000,25.75
2023-01-26 12:51:44.171000,25.75
2023-01-26 12:51:45.170000,25.875
2023-01-26 12:51:46.170000,25.75
2023-01-26 12:51:47.169000,25.875
2023-01-26 12:51:48.170000,25.75
2023-01-26 12:51:49.170000,25.875
2023-01-26 12:51:50.169000,25.875
2023-01-26 12:51:51.170000,25.875
2023-01-26 12:51:52.170000,25.75
2023-01-26 12:51:53.169000,25.875
2023-01-26 12:51:54.170000,25.625
2023-01-26 12:51:55.169000,25.875
2023-01-26 12:51:56.169000,25.75
2023-01-26 12:51:57.170000,25.75
2023-01-26 12:51:58.169000,25.875
2023-01-26 12:51:59.169000,25.875
2023-01-26 12:52:00.170000,25.875
2023-01-26 12:52:01.169000,25.75
2023-01-26 12:52:02.169000,25.875
2023-01-26 12:52:03.168000,26.0
2023-01-26 12:52:04.169000,25.875
2023-01-26 12:52:05.169000,25.875
2023-01-26 12:52:06.168000,25.875
2023-01-26 12:52:07.169000,25.875
2023-01-26 12:52:08.169000,25.875
2023-01-26 12:52:09.168000,25.75
2023-01-26 12:52:10.169000,25.875
2023-01-26 12:52:11.168000,25.75
2023-01-26 12:52:12.168000,25.875
2023-01-26 12:52:13.169000,25.75
2023-01-26 12:52:14.168000,25.875
2023-01-26 12:52:15.168000,26.0
2023-01-26 12:52:16.169000,25.875
2023-01-26 12:52:17.168000,25.875
2023-01-26 12:52:18.168000,25.875
2023-01-26 12:52:19.167000,25.875
2023-01-26 12:52:20.168000,25.875
2023-01-26 12:52:21.168000,25.875
2023-01-26 12:52:22.167000,26.0
2023-01-26 12:52:23.168000,25.75
2023-01-26 12:52:24.168000,25.875
2023-01-26 12:52:25.167000,25.875
2023-01-26 12:52:26.168000,26.0
2023-01-26 12:52:27.167000,25.875
2023-01-26 12:52:28.167000,26.0
2023-01-26 12:52:29.168000,25.875
2023-01-26 12:52:30.167000,25.875
2023-01-26 12:52:31.167000,25.75
2023-01-26 12:52:32.168000,25.875
2023-01-26 12:52:33.167000,26.0
2023-01-26 12:52:34.167000,26.0
2023-01-26 12:52:35.166000,25.875
2023-01-26 12:52:36.167000,25.875
2023-01-26 12:52:37.167000,25.875
2023-01-26 12:52:38.166000,25.875
2023-01-26 12:52:39.167000,26.0
2023-01-26 12:52:40.167000,25.875
2023-01-26 12:52:41.166000,26.0
2023-01-26 12:52:42.167000,26.0
2023-01-26 12:52:43.166000,25.875
2023-01-26 12:52:44.166000,26.0
2023-01-26 12:52:45.167000,26.0
2023-01-26 12:52:46.166000,25.875
2023-01-26 12:52:47.166000,25.875
2023-01-26 12:52:48.167000,26.0
2023-01-26 12:52:49.166000,25.875
2023-01-26 12:52:50.166000,26.125
2023-01-26 12:52:51.165000,25.875
2023-01-26 12:52:52.166000,25.75
2023-01-26 12:52:53.166000,26.0
2023-01-26 12:52:54.165000,25.875
2023-01-26 12:52:55.166000,26.0
2023-01-26 12:52:56.166000,26.125
2023-01-26 12:52:57.165000,25.875
2023-01-26 12:52:58.166000,26.0
2023-01-26 12:52:59.165000,25.875
2023-01-26 12:53:00.165000,26.0
2023-01-26 12:53:01.166000,25.875
2023-01-26 12:53:02.165000,26.25
2023-01-26 12:53:03.165000,26.0
2023-01-26 12:53:04.166000,26.0
2023-01-26 12:53:05.165000,26.0
2023-01-26 12:53:06.165000,26.0
2023-01-26 12:53:07.165000,26.0
2023-01-26 12:53:08.165000,26.0
2023-01-26 12:53:09.165000,26.125
2023-01-26 12:53:10.165000,26.0
2023-01-26 12:53:11.165000,26.0
2023-01-26 12:53:12.165000,26.0
2023-01-26 12:53:13.165000,26.0
2023-01-26 12:53:14.165000,26.125
2023-01-26 12:53:15.164000,26.125
2023-01-26 12:53:16.165000,26.0
2023-01-26 12:53:17.165000,25.875
2023-01-26 12:53:18.164000,26.0
2023-01-26 12:53:19.165000,26.0
2023-01-26 12:53:20.165000,26.0
2023-01-26 12:53:21.164000,25.875
2023-01-26 12:53:22.165000,26.0
2023-01-26 12:53:23.164000,26.0
2023-01-26 12:53:24.164000,26.125
2023-01-26 12:53:25.165000,25.875
2023-01-26 12:53:26.164000,26.0
2023-01-26 12:53:27.164000,26.0
2023-01-26 12:53:28.165000,26.0
2023-01-26 12:53:29.164000,26.125
2023-01-26 12:53:30.164000,26.0
2023-01-26 12:53:31.163000,26.25
2023-01-26 12:53:32.164000,26.0
2023-01-26 12:53:33.164000,25.875
2023-01-26 12:53:34.163000,26.0
2023-01-26 12:53:35.164000,26.125
2023-01-26 12:53:36.164000,26.125
2023-01-26 12:53:37.163000,25.875
2023-01-26 12:53:38.164000,26.125
2023-01-26 12:53:39.163000,26.0
2023-01-26 12:53:40.163000,26.125
2023-01-26 12:53:41.164000,26.125
2023-01-26 12:53:42.163000,25.875
2023-01-26 12:53:43.163000,26.0
2023-01-26 12:53:44.164000,26.0
2023-01-26 12:53:45.163000,26.125
2023-01-26 12:53:46.163000,26.0
2023-01-26 12:53:47.162000,26.0
2023-01-26 12:53:48.163000,26.125
2023-01-26 12:53:49.163000,26.0
2023-01-26 12:53:50.162000,26.0
2023-01-26 12:53:51.163000,26.125
2023-01-26 12:53:52.163000,26.125
2023-01-26 12:53:53.162000,26.125
2023-01-26 12:53:54.163000,26.125
2023-01-26 12:53:55.162000,26.0
2023-01-26 12:53:56.162000,26.0
2023-01-26 12:53:57.163000,26.0
2023-01-26 12:53:58.162000,26.0
2023-01-26 12:53:59.162000,26.0
2023-01-26 12:54:00.163000,26.0
2023-01-26 12:54:01.162000,26.125
2023-01-26 12:54:02.162000,26.125
2023-01-26 12:54:03.161000,26.25
2023-01-26 12:54:04.162000,26.125
2023-01-26 12:54:05.162000,26.25
2023-01-26 12:54:06.161000,26.0
2023-01-26 12:54:07.162000,26.0
2023-01-26 12:54:08.162000,26.125
2023-01-26 12:54:09.161000,26.125
2023-01-26 12:54:10.162000,26.25
2023-01-26 12:54:11.161000,26.0
2023-01-26 12:54:12.161000,26.0
2023-01-26 12:54:13.162000,26.25
2023-01-26 12:54:14.161000,26.125
2023-01-26 12:54:15.161000,26.125
2023-01-26 12:54:16.162000,26.0
2023-01-26 12:54:17.161000,26.0
2023-01-26 12:54:18.161000,26.0
2023-01-26 12:54:19.160000,26.125
2023-01-26 12:54:20.161000,26.125
2023-01-26 12:54:21.161000,26.25
2023-01-26 12:54:22.160000,26.125
2023-01-26 12:54:23.161000,26.25
2023-01-26 12:54:24.161000,26.0
2023-01-26 12:54:25.160000,26.0
2023-01-26 12:54:26.161000,26.125
2023-01-26 12:54:27.160000,26.375
2023-01-26 12:54:28.160000,26.25
2023-01-26 12:54:29.161000,26.25
2023-01-26 12:54:30.160000,26.125
2023-01-26 12:54:31.160000,26.0
2023-01-26 12:54:32.161000,26.125
2023-01-26 12:54:33.160000,26.0
2023-01-26 12:54:34.160000,26.25
2023-01-26 12:54:35.159000,26.125
2023-01-26 12:54:36.160000,26.0
2023-01-26 12:54:37.160000,26.125
2023-01-26 12:54:38.159000,26.125
2023-01-26 12:54:39.160000,26.25
2023-01-26 12:54:40.160000,26.25
2023-01-26 12:54:41.159000,26.125
2023-01-26 12:54:42.160000,26.125
2023-01-26 12:54:43.159000,26.125
2023-01-26 12:54:44.159000,26.25
2023-01-26 12:54:45.160000,26.25
2023-01-26 12:54:46.159000,26.375
2023-01-26 12:54:47.159000,26.375
2023-01-26 12:54:48.160000,26.375
2023-01-26 12:54:49.159000,26.375
2023-01-26 12:54:50.159000,26.375
2023-01-26 12:54:51.158000,26.25
2023-01-26 12:54:52.159000,26.375
2023-01-26 12:54:53.159000,26.25
2023-01-26 12:54:54.158000,26.375
2023-01-26 12:54:55.159000,26.375
2023-01-26 12:54:56.159000,26.125
2023-01-26 12:54:57.158000,26.375
2023-01-26 12:54:58.159000,26.375
2023-01-26 12:54:59.158000,26.375
2023-01-26 12:55:00.158000,26.375
2023-01-26 12:55:01.159000,26.25
2023-01-26 12:55:02.158000,26.25
2023-01-26 12:55:03.158000,26.375
2023-01-26 12:55:04.159000,26.25
2023-01-26 12:55:05.158000,26.375
2023-01-26 12:55:06.158000,26.375
2023-01-26 12:55:07.157000,26.0
2023-01-26 12:55:08.158000,26.0
2023-01-26 12:55:09.158000,26.375
2023-01-26 12:55:10.157000,26.25
2023-01-26 12:55:11.158000,26.25
2023-01-26 12:55:12.158000,26.125
2023-01-26 12:55:13.157000,26.375
2023-01-26 12:55:14.158000,26.25
2023-01-26 12:55:15.157000,26.375
2023-01-26 12:55:16.157000,26.375
2023-01-26 12:55:17.158000,26.375
2023-01-26 12:55:18.157000,26.375
2023-01-26 12:55:19.157000,26.375
2023-01-26 12:55:20.158000,26.375
2023-01-26 12:55:21.157000,26.25
2023-01-26 12:55:22.157000,26.25
2023-01-26 12:55:23.156000,26.375
2023-01-26 12:55:24.157000,26.375
2023-01-26 12:55:25.157000,26.25
2023-01-26 12:55:26.156000,26.125
2023-01-26 12:55:27.157000,26.375
2023-01-26 12:55:28.157000,26.375
2023-01-26 12:55:29.156000,26.375
2023-01-26 12:55:30.157000,26.25
2023-01-26 12:55:31.156000,26.375
2023-01-26 12:55:32.156000,26.375
2023-01-26 12:55:33.157000,26.25
2023-01-26 12:55:34.156000,26.375
2023-01-26 12:55:35.156000,26.375
2023-01-26 12:55:36.157000,26.375
2023-01-26 12:55:37.156000,26.375
2023-01-26 12:55:38.156000,26.375
2023-01-26 12:55:39.155000,26.375
2023-01-26 12:55:40.156000,26.375
2023-01-26 12:55:41.156000,26.25
2023-01-26 12:55:42.155000,26.25
2023-01-26 12:55:43.156000,26.375
2023-01-26 12:55:44.156000,26.375
2023-01-26 12:55:45.155000,26.375
2023-01-26 12:55:46.156000,26.375
2023-01-26 12:55:47.155000,26.375
2023-01-26 12:55:48.155000,26.375
2023-01-26 12:55:49.156000,26.5
2023-01-26 12:55:50.155000,26.375
2023-01-26 12:55:51.155000,26.125
2023-01-26 12:55:52.156000,26.375
2023-01-26 12:55:53.155000,26.375
2023-01-26 12:55:54.155000,26.375
2023-01-26 12:55:55.154000,26.5
2023-01-26 12:55:56.155000,26.375
2023-01-26 12:55:57.155000,26.375
2023-01-26 12:55:58.154000,26.5
2023-01-26 12:55:59.155000,26.5
2023-01-26 12:56:00.155000,26.375
2023-01-26 12:56:01.154000,26.375
2023-01-26 12:56:02.155000,26.5
2023-01-26 12:56:03.154000,26.375
2023-01-26 12:56:04.154000,26.375
2023-01-26 12:56:05.155000,26.375
2023-01-26 12:56:06.154000,26.375
2023-01-26 12:56:07.154000,26.375
2023-01-26 12:56:08.155000,26.5
2023-01-26 12:56:09.154000,26.5
2023-01-26 12:56:10.154000,26.375
2023-01-26 12:56:11.153000,26.5
2023-01-26 12:56:12.154000,26.375
2023-01-26 12:56:13.154000,26.5
2023-01-26 12:56:14.153000,26.375
2023-01-26 12:56:15.154000,26.375
2023-01-26 12:56:16.154000,26.375
2023-01-26 12:56:17.153000,26.375
2023-01-26 12:56:18.154000,26.5
2023-01-26 12:56:19.153000,26.5
2023-01-26 12:56:20.153000,26.625
2023-01-26 12:56:21.154000,26.5
2023-01-26 12:56:22.153000,26.375
2023-01-26 12:56:23.153000,26.5
2023-01-26 12:56:24.154000,26.5
2023-01-26 12:56:25.153000,26.25
2023-01-26 12:56:26.153000,26.25
2023-01-26 12:56:27.152000,26.5
2023-01-26 12:56:28.153000,26.5
2023-01-26 12:56:29.153000,26.375
2023-01-26 12:56:30.152000,26.5
2023-01-26 12:56:31.153000,26.375
2023-01-26 12:56:32.153000,26.375
2023-01-26 12:56:33.152000,26.375
2023-01-26 12:56:34.153000,26.5
2023-01-26 12:56:35.152000,26.5
2023-01-26 12:56:36.152000,26.375
2023-01-26 12:56:37.153000,26.375
2023-01-26 12:56:38.152000,26.375
2023-01-26 12:56:39.152000,26.5
2023-01-26 12:56:40.153000,26.5
2023-01-26 12:56:41.152000,26.375
2023-01-26 12:56:42.152000,26.375
2023-01-26 12:56:43.151000,26.375
2023-01-26 12:56:44.152000,26.25
2023-01-26 12:56:45.152000,26.5
2023-01-26 12:56:46.151000,26.5
2023-01-26 12:56:47.152000,26.5
2023-01-26 12:56:48.152000,26.375
2023-01-26 12:56:49.151000,26.375
2023-01-26 12:56:50.152000,26.5
2023-01-26 12:56:51.151000,26.625
2023-01-26 12:56:52.151000,26.75
2023-01-26 12:56:53.152000,26.5
2023-01-26 12:56:54.151000,26.375
2023-01-26 12:56:55.151000,26.375
2023-01-26 12:56:56.152000,26.375
2023-01-26 12:56:57.151000,26.625
2023-01-26 12:56:58.151000,26.5
2023-01-26 12:56:59.150000,26.375
2023-01-26 12:57:00.151000,26.625
2023-01-26 12:57:01.151000,26.375
2023-01-26 12:57:02.150000,26.5
2023-01-26 12:57:03.151000,26.375
2023-01-26 12:57:04.151000,26.375
2023-01-26 12:57:05.150000,26.625
2023-01-26 12:57:06.151000,26.5
2023-01-26 12:57:07.150000,26.375
2023-01-26 12:57:08.150000,26.5
2023-01-26 12:57:09.151000,26.75
2023-01-26 12:57:10.150000,26.625
2023-01-26 12:57:11.150000,26.375
2023-01-26 12:57:12.151000,26.375
2023-01-26 12:57:13.150000,26.5
2023-01-26 12:57:14.150000,26.625
2023-01-26 12:57:15.149000,26.625
2023-01-26 12:57:16.150000,26.625
2023-01-26 12:57:17.150000,26.5
2023-01-26 12:57:18.149000,26.5
2023-01-26 12:57:19.150000,26.375
2023-01-26 12:57:20.150000,26.625
2023-01-26 12:57:21.149000,26.625
2023-01-26 12:57:22.150000,26.625
2023-01-26 12:57:23.149000,26.375
2023-01-26 12:57:24.149000,26.75
2023-01-26 12:57:25.150000,26.5
2023-01-26 12:57:26.149000,26.625
2023-01-26 12:57:27.149000,26.5
2023-01-26 12:57:28.150000,26.75
2023-01-26 12:57:29.149000,26.625
2023-01-26 12:57:30.149000,26.625
2023-01-26 12:57:31.148000,26.625
2023-01-26 12:57:32.149000,26.5
2023-01-26 12:57:33.149000,26.5
2023-01-26 12:57:34.148000,26.75
2023-01-26 12:57:35.149000,26.625
2023-01-26 12:57:36.149000,26.625
2023-01-26 12:57:37.148000,26.75
2023-01-26 12:57:38.149000,26.75
2023-01-26 12:57:39.148000,26.75
2023-01-26 12:57:40.148000,26.75
2023-01-26 12:57:41.149000,26.5
2023-01-26 12:57:42.148000,26.625
2023-01-26 12:57:43.148000,26.625
2023-01-26 12:57:44.149000,26.5
2023-01-26 12:57:45.148000,26.625
2023-01-26 12:57:46.148000,26.75
2023-01-26 12:57:47.147000,26.75
2023-01-26 12:57:48.148000,26.5
2023-01-26 12:57:49.148000,26.75
2023-01-26 12:57:50.147000,26.5
2023-01-26 12:57:51.148000,26.625
2023-01-26 12:57:52.148000,26.5
2023-01-26 12:57:53.147000,26.75
2023-01-26 12:57:54.148000,26.625
2023-01-26 12:57:55.147000,26.5
2023-01-26 12:57:56.147000,26.5
2023-01-26 12:57:57.148000,26.5
2023-01-26 12:57:58.147000,26.625
2023-01-26 12:57:59.147000,26.5
2023-01-26 12:58:00.148000,26.625
2023-01-26 12:58:01.147000,26.375
2023-01-26 12:58:02.147000,26.75
2023-01-26 12:58:03.146000,26.75
2023-01-26 12:58:04.147000,26.625
2023-01-26 12:58:05.147000,26.5
2023-01-26 12:58:06.146000,26.5
2023-01-26 12:58:07.147000,26.5
2023-01-26 12:58:08.147000,26.625
2023-01-26 12:58:09.146000,26.5
2023-01-26 12:58:10.147000,26.75
2023-01-26 12:58:11.146000,26.75
2023-01-26 12:58:12.146000,26.625
2023-01-26 12:58:13.147000,26.625
2023-01-26 12:58:14.146000,26.625
2023-01-26 12:58:15.146000,26.5
2023-01-26 12:58:16.147000,26.625
2023-01-26 12:58:17.146000,26.625
2023-01-26 12:58:18.146000,26.625
2023-01-26 12:58:19.145000,26.75
2023-01-26 12:58:20.146000,26.75
2023-01-26 12:58:21.146000,26.625
2023-01-26 12:58:22.145000,26.75
2023-01-26 12:58:23.146000,26.75
2023-01-26 12:58:24.146000,26.625
2023-01-26 12:58:25.145000,26.75
2023-01-26 12:58:26.146000,26.75
2023-01-26 12:58:27.145000,26.75
2023-01-26 12:58:28.145000,26.75
2023-01-26 12:58:29.146000,26.5
2023-01-26 12:58:30.145000,26.75
2023-01-26 12:58:31.145000,26.75
2023-01-26 12:58:32.146000,26.625
2023-01-26 12:58:33.145000,26.75
2023-01-26 12:58:34.145000,26.75
2023-01-26 12:58:35.144000,26.5
2023-01-26 12:58:36.145000,26.625
2023-01-26 12:58:37.145000,26.625
2023-01-26 12:58:38.144000,26.75
2023-01-26 12:58:39.145000,26.625
2023-01-26 12:58:40.145000,26.5
2023-01-26 12:58:41.144000,26.75
2023-01-26 12:58:42.145000,26.625
2023-01-26 12:58:43.144000,26.625
2023-01-26 12:58:44.144000,26.75
2023-01-26 12:58:45.145000,26.625
2023-01-26 12:58:46.144000,26.75
2023-01-26 12:58:47.144000,26.75
2023-01-26 12:58:48.145000,26.75
2023-01-26 12:58:49.144000,26.75
2023-01-26 12:58:50.144000,26.75
2023-01-26 12:58:51.144000,26.875
2023-01-26 12:58:52.144000,26.625
2023-01-26 12:58:53.144000,26.625
2023-01-26 12:58:54.144000,26.875
2023-01-26 12:58:55.144000,26.5
2023-01-26 12:58:56.144000,26.75
2023-01-26 12:58:57.144000,26.625
2023-01-26 12:58:58.144000,26.5
2023-01-26 12:58:59.143000,26.625
2023-01-26 12:59:00.144000,26.75
2023-01-26 12:59:01.144000,26.875
2023-01-26 12:59:02.143000,26.5
2023-01-26 12:59:03.144000,26.625
2023-01-26 12:59:04.144000,26.75
2023-01-26 12:59:05.143000,26.75
2023-01-26 12:59:06.144000,26.625
2023-01-26 12:59:07.143000,26.875
2023-01-26 12:59:08.143000,26.875
2023-01-26 12:59:09.144000,26.625
2023-01-26 12:59:10.143000,26.625
2023-01-26 12:59:11.143000,26.625
2023-01-26 12:59:12.144000,26.875
2023-01-26 12:59:13.143000,26.75
2023-01-26 12:59:14.143000,26.875
2023-01-26 12:59:15.142000,26.5
2023-01-26 12:59:16.143000,26.75
2023-01-26 12:59:17.143000,26.625
2023-01-26 12:59:18.142000,26.75
2023-01-26 12:59:19.143000,26.875
2023-01-26 12:59:20.143000,26.875
2023-01-26 12:59:21.142000,26.875
2023-01-26 12:59:22.143000,26.875
2023-01-26 12:59:23.142000,26.625
2023-01-26 12:59:24.142000,26.625
2023-01-26 12:59:25.143000,26.75
2023-01-26 12:59:26.142000,26.625
2023-01-26 12:59:27.142000,26.875
2023-01-26 12:59:28.143000,27.0
2023-01-26 12:59:29.142000,26.875
2023-01-26 12:59:30.142000,26.625
2023-01-26 12:59:31.141000,26.875
2023-01-26 12:59:32.142000,26.625
2023-01-26 12:59:33.142000,26.875
2023-01-26 12:59:34.141000,26.875
2023-01-26 12:59:35.142000,26.875
2023-01-26 12:59:36.142000,26.875
2023-01-26 12:59:37.141000,26.625
2023-01-26 12:59:38.142000,26.75
2023-01-26 12:59:39.141000,27.125
2023-01-26 12:59:40.141000,26.625
2023-01-26 12:59:41.142000,26.875
2023-01-26 12:59:42.141000,26.75
2023-01-26 12:59:43.141000,27.0
2023-01-26 12:59:44.142000,26.875
2023-01-26 12:59:45.141000,26.875
2023-01-26 12:59:46.141000,27.0
2023-01-26 12:59:47.140000,27.0
2023-01-26 12:59:48.141000,26.875
2023-01-26 12:59:49.141000,26.75
2023-01-26 12:59:50.140000,26.875
2023-01-26 12:59:51.141000,27.0
2023-01-26 12:59:52.141000,27.0
2023-01-26 12:59:53.140000,26.875
2023-01-26 12:59:54.141000,26.75
2023-01-26 12:59:55.140000,26.75
2023-01-26 12:59:56.140000,26.75
2023-01-26 12:59:57.141000,26.75
2023-01-26 12:59:58.140000,27.0
2023-01-26 12:59:59.140000,26.75
2023-01-26 13:00:00.141000,27.0
2023-01-26 13:00:01.140000,26.875
2023-01-26 13:00:02.140000,26.75
2023-01-26 13:00:03.139000,27.0
2023-01-26 13:00:04.140000,26.75
2023-01-26 13:00:05.140000,26.75
2023-01-26 13:00:06.139000,26.75
2023-01-26 13:00:07.140000,26.875
2023-01-26 13:00:08.140000,27.0
2023-01-26 13:00:09.139000,26.875
2023-01-26 13:00:10.140000,27.0
2023-01-26 13:00:11.139000,27.0
2023-01-26 13:00:12.139000,27.0
2023-01-26 13:00:13.140000,27.0
2023-01-26 13:00:14.139000,26.875
2023-01-26 13:00:15.139000,27.0
2023-01-26 13:00:16.140000,26.875
2023-01-26 13:00:17.139000,27.0
2023-01-26 13:00:18.139000,27.0
2023-01-26 13:00:19.138000,27.0
2023-01-26 13:00:20.139000,26.875
2023-01-26 13:00:21.139000,27.0
2023-01-26 13:00:22.138000,27.0
2023-01-26 13:00:23.139000,27.0
2023-01-26 13:00:24.139000,26.875
2023-01-26 13:00:25.138000,27.0
2023-01-26 13:00:26.139000,26.875
2023-01-26 13:00:27.138000,26.875
2023-01-26 13:00:28.138000,27.0
2023-01-26 13:00:29.139000,26.75
2023-01-26 13:00:30.138000,26.75
